species,weblink
gymnopus_luxurians_fd_317_m1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/gymnopus_luxurians_fd_317_m1/cds/
hanseniaspora_opuntiae,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/hanseniaspora_opuntiae/cds/
hanseniaspora_osmophila,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/hanseniaspora_osmophila/cds/
hanseniaspora_uvarum_dsm_2768,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/hanseniaspora_uvarum_dsm_2768/cds/
hanseniaspora_valbyensis_nrrl_y_1626,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/hanseniaspora_valbyensis_nrrl_y_1626/cds/
hebeloma_cylindrosporum_h7,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/hebeloma_cylindrosporum_h7/cds/
heterobasidion_irregulare_tc_32_1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/heterobasidion_irregulare_tc_32_1/cds/
hirsutella_minnesotensis_3608,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/hirsutella_minnesotensis_3608/cds/
histoplasma_capsulatum_nam1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/histoplasma_capsulatum_nam1/cds/
hydnomerulius_pinastri_md_312,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/hydnomerulius_pinastri_md_312/cds/
hypholoma_sublateritium_fd_334_ss_4,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/hypholoma_sublateritium_fd_334_ss_4/cds/
hyphopichia_burtonii_nrrl_y_1933,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/hyphopichia_burtonii_nrrl_y_1933/cds/
hypsizygus_marmoreus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/hypsizygus_marmoreus/cds/
isaria_fumosorosea_arsef_2679,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/isaria_fumosorosea_arsef_2679/cds/
jaapia_argillacea_mucl_33604,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/jaapia_argillacea_mucl_33604/cds/
kalmanozyma_brasiliensis_ghg001,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/kalmanozyma_brasiliensis_ghg001/cds/
kazachstania_africana_cbs_2517,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/kazachstania_africana_cbs_2517/cds/
kazachstania_naganishii_cbs_8797,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/kazachstania_naganishii_cbs_8797/cds/
kluyveromyces_lactis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/kluyveromyces_lactis/cds/
kluyveromyces_marxianus_dmku3_1042,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/kluyveromyces_marxianus_dmku3_1042/cds/
komagataella_pastoris,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/komagataella_pastoris/cds/
komagataella_phaffii_cbs_7435,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/komagataella_phaffii_cbs_7435/cds/
kuraishia_capsulata_cbs_1993,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/kuraishia_capsulata_cbs_1993/cds/
kwoniella_bestiolae_cbs_10118,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/kwoniella_bestiolae_cbs_10118/cds/
kwoniella_dejecticola_cbs_10117,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/kwoniella_dejecticola_cbs_10117/cds/
kwoniella_heveanensis_cbs_569,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/kwoniella_heveanensis_cbs_569/cds/
kwoniella_mangroviensis_cbs_8886,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/kwoniella_mangroviensis_cbs_8886/cds/
kwoniella_pini_cbs_10737,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/kwoniella_pini_cbs_10737/cds/
laccaria_amethystina_laam_08_1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/laccaria_amethystina_laam_08_1/cds/
laccaria_bicolor_s238n_h82,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/laccaria_bicolor_s238n_h82/cds/
lachancea_lanzarotensis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/lachancea_lanzarotensis/cds/
lachancea_thermotolerans_cbs_6340,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/lachancea_thermotolerans_cbs_6340/cds/
laetiporus_sulphureus_93_53,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/laetiporus_sulphureus_93_53/cds/
leptosphaeria_maculans,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/leptosphaeria_maculans/cds/
leucoagaricus_sp_symc_cos,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/leucoagaricus_sp_symc_cos/cds/
lichtheimia_corymbifera_jmrc_fsu_9682,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_fungiincertaesedis1_collection/lichtheimia_corymbifera_jmrc_fsu_9682/cds/
lichtheimia_ramosa,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_fungiincertaesedis1_collection/lichtheimia_ramosa/cds/
lipomyces_starkeyi_nrrl_y_11557,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/lipomyces_starkeyi_nrrl_y_11557/cds/
lodderomyces_elongisporus_nrrl_yb_4239,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/lodderomyces_elongisporus_nrrl_yb_4239/cds/
macrophomina_phaseolina_ms6,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/macrophomina_phaseolina_ms6/cds/
madurella_mycetomatis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/madurella_mycetomatis/cds/
magnaporthe_oryzae,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/magnaporthe_oryzae/cds/
magnaporthe_poae,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/magnaporthe_poae/cds/
malassezia_pachydermatis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/malassezia_pachydermatis/cds/
malassezia_sympodialis_atcc_42132,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/malassezia_sympodialis_atcc_42132/cds/
marssonina_brunnea_f_sp_multigermtubi_mb_m1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/marssonina_brunnea_f_sp_multigermtubi_mb_m1/cds/
melampsora_laricipopulina,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/melampsora_laricipopulina/cds/
metarhizium_acridum_cqma_102,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/metarhizium_acridum_cqma_102/cds/
metarhizium_album_arsef_1941,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/metarhizium_album_arsef_1941/cds/
metarhizium_anisopliae,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/metarhizium_anisopliae/cds/
metarhizium_anisopliae_arsef_23,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/metarhizium_anisopliae_arsef_23/cds/
metarhizium_brunneum_arsef_3297,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/metarhizium_brunneum_arsef_3297/cds/
metarhizium_guizhouense_arsef_977,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/metarhizium_guizhouense_arsef_977/cds/
metarhizium_majus_arsef_297,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/metarhizium_majus_arsef_297/cds/
metarhizium_rileyi_rcef_4871,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/metarhizium_rileyi_rcef_4871/cds/
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993/cds/
meyerozyma_guilliermondii_atcc_6260,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/meyerozyma_guilliermondii_atcc_6260/cds/
microbotryum_violaceum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/microbotryum_violaceum/cds/
microdochium_bolleyi,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/microdochium_bolleyi/cds/
microsporum_gypseum_cbs_118893,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/microsporum_gypseum_cbs_118893/cds/
millerozyma_farinosa_cbs_7064,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/millerozyma_farinosa_cbs_7064/cds/
mitosporidium_daphniae,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/mitosporidium_daphniae/cds/
mixia_osmundae_iam_14324,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/mixia_osmundae_iam_14324/cds/
moesziomyces_antarcticus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/moesziomyces_antarcticus/cds/
moesziomyces_aphidis_dsm_70725,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/moesziomyces_aphidis_dsm_70725/cds/
moniliophthora_perniciosa_fa553,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/moniliophthora_perniciosa_fa553/cds/
moniliophthora_roreri_mca_2997,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/moniliophthora_roreri_mca_2997/cds/
mortierella_elongata_ag_77,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_fungiincertaesedis1_collection/mortierella_elongata_ag_77/cds/
mortierella_verticillata_nrrl_6337,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_fungiincertaesedis1_collection/mortierella_verticillata_nrrl_6337/cds/
mucor_ambiguus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_fungiincertaesedis1_collection/mucor_ambiguus/cds/
mucor_circinelloides_f_circinelloides_1006phl,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_fungiincertaesedis1_collection/mucor_circinelloides_f_circinelloides_1006phl/cds/
myceliophthora_thermophila_atcc_42464,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/myceliophthora_thermophila_atcc_42464/cds/
mycosphaerella_eumusae,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/mycosphaerella_eumusae/cds/
nadsonia_fulvescens_var_elongata_dsm_6958,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/nadsonia_fulvescens_var_elongata_dsm_6958/cds/
naumovozyma_castellii_cbs_4309,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/naumovozyma_castellii_cbs_4309/cds/
naumovozyma_dairenensis_cbs_421,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/naumovozyma_dairenensis_cbs_421/cds/
nematocida_parisii_ertm3,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/nematocida_parisii_ertm3/cds/
nematocida_sp_1_ertm2,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/nematocida_sp_1_ertm2/cds/
neofusicoccum_parvum_ucrnp2,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/neofusicoccum_parvum_ucrnp2/cds/
neolentinus_lepideus_hhb14362_ss_1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/neolentinus_lepideus_hhb14362_ss_1/cds/
neonectria_ditissima,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/neonectria_ditissima/cds/
neosartorya_fischeri,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/neosartorya_fischeri/cds/
neurospora_crassa,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/neurospora_crassa/cds/
neurospora_tetrasperma_fgsc_2509,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/neurospora_tetrasperma_fgsc_2509/cds/
nosema_apis_brl_01,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/nosema_apis_brl_01/cds/
nosema_bombycis_cq1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/nosema_bombycis_cq1/cds/
nosema_ceranae_brl01,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/nosema_ceranae_brl01/cds/
ogataea_parapolymorpha_dl_1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/ogataea_parapolymorpha_dl_1/cds/
ogataea_polymorpha,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/ogataea_polymorpha/cds/
oidiodendron_maius_zn,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/oidiodendron_maius_zn/cds/
ophiocordyceps_sinensis_co18,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/ophiocordyceps_sinensis_co18/cds/
ophiocordyceps_unilateralis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/ophiocordyceps_unilateralis/cds/
ophiostoma_piceae_uamh_11346,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/ophiostoma_piceae_uamh_11346/cds/
ordospora_colligata_oc4,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/ordospora_colligata_oc4/cds/
pachysolen_tannophilus_nrrl_y_2460,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pachysolen_tannophilus_nrrl_y_2460/cds/
paracoccidioides_brasiliensis_pb18,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/paracoccidioides_brasiliensis_pb18/cds/
paracoccidioides_sp_lutzii_pb01,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/paracoccidioides_sp_lutzii_pb01/cds/
paraphaeosphaeria_sporulosa,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/paraphaeosphaeria_sporulosa/cds/
parasitella_parasitica,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_fungiincertaesedis1_collection/parasitella_parasitica/cds/
paxillus_involutus_atcc_200175,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/paxillus_involutus_atcc_200175/cds/
paxillus_rubicundulus_ve08_2h10,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/paxillus_rubicundulus_ve08_2h10/cds/
penicillium_brasilianum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/penicillium_brasilianum/cds/
penicillium_camemberti_fm_013,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/penicillium_camemberti_fm_013/cds/
penicillium_chrysogenum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/penicillium_chrysogenum/cds/
penicillium_digitatum_phi26,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/penicillium_digitatum_phi26/cds/
penicillium_expansum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/penicillium_expansum/cds/
penicillium_freii,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/penicillium_freii/cds/
penicillium_griseofulvum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/penicillium_griseofulvum/cds/
penicillium_italicum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/penicillium_italicum/cds/
penicillium_nordicum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/penicillium_nordicum/cds/
penicillium_oxalicum_114_2,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/penicillium_oxalicum_114_2/cds/
penicillium_roqueforti_fm164,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/penicillium_roqueforti_fm164/cds/
penicillium_rubens_wisconsin_54_1255,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/penicillium_rubens_wisconsin_54_1255/cds/
peniophora_sp_cont,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/peniophora_sp_cont/cds/
pestalotiopsis_fici_w106_1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/pestalotiopsis_fici_w106_1/cds/
phaeoacremonium_minimum_ucrpa7,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/phaeoacremonium_minimum_ucrpa7/cds/
phaeomoniella_chlamydospora,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/phaeomoniella_chlamydospora/cds/
phaeosphaeria_nodorum,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/phaeosphaeria_nodorum/cds/
phanerochaete_carnosa_hhb_10118_sp,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/phanerochaete_carnosa_hhb_10118_sp/cds/
phialocephala_scopiformis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/phialocephala_scopiformis/cds/
phialophora_attae,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/phialophora_attae/cds/
phlebiopsis_gigantea_11061_1_cr5_6,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/phlebiopsis_gigantea_11061_1_cr5_6/cds/
phycomyces_blakesleeanus_nrrl_1555_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_fungiincertaesedis1_collection/phycomyces_blakesleeanus_nrrl_1555_/cds/
pichia_kudriavzevii,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/pichia_kudriavzevii/cds/
pichia_membranifaciens_nrrl_y_2026,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pichia_membranifaciens_nrrl_y_2026/cds/
piloderma_croceum_f_1598,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/piloderma_croceum_f_1598/cds/
pisolithus_microcarpus_441,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/pisolithus_microcarpus_441/cds/
pisolithus_tinctorius_marx_270,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/pisolithus_tinctorius_marx_270/cds/
pleurotus_ostreatus_pc15,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/pleurotus_ostreatus_pc15/cds/
plicaturopsis_crispa_fd_325_ss_3,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/plicaturopsis_crispa_fd_325_ss_3/cds/
pneumocystis_carinii_b80,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pneumocystis_carinii_b80/cds/
pneumocystis_jirovecii_ru7,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pneumocystis_jirovecii_ru7/cds/
pneumocystis_murina_b123,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/pneumocystis_murina_b123/cds/
pochonia_chlamydosporia_170,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pochonia_chlamydosporia_170/cds/
podospora_anserina_s_mat_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/podospora_anserina_s_mat_/cds/
postia_placenta_mad_698_r,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/postia_placenta_mad_698_r/cds/
pseudocercospora_musae,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pseudocercospora_musae/cds/
pseudogymnoascus_destructans_20631_21,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/pseudogymnoascus_destructans_20631_21/cds/
pseudogymnoascus_sp_03vt05,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pseudogymnoascus_sp_03vt05/cds/
pseudogymnoascus_sp_05ny08,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pseudogymnoascus_sp_05ny08/cds/
pseudogymnoascus_sp_23342_1_i1,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pseudogymnoascus_sp_23342_1_i1/cds/
pseudogymnoascus_sp_24mn13,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pseudogymnoascus_sp_24mn13/cds/
pseudogymnoascus_sp_vkm_f_103,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_103/cds/
pseudogymnoascus_sp_vkm_f_3557,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/pseudogymnoascus_sp_vkm_f_3557/cds/
pseudogymnoascus_sp_vkm_f_3775,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_3775/cds/
pseudogymnoascus_sp_vkm_f_3808,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota1_collection/pseudogymnoascus_sp_vkm_f_3808/cds/
pseudogymnoascus_sp_vkm_f_4246,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4246/cds/
pseudogymnoascus_sp_vkm_f_4281_fw_2241_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4281_fw_2241_/cds/
pseudogymnoascus_sp_vkm_f_4513_fw_928_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4513_fw_928_/cds/
pseudogymnoascus_sp_vkm_f_4514_fw_929_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4514_fw_929_/cds/
pseudogymnoascus_sp_vkm_f_4515_fw_2607_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4515_fw_2607_/cds/
pseudogymnoascus_sp_vkm_f_4516_fw_969_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4516_fw_969_/cds/
pseudogymnoascus_sp_vkm_f_4517_fw_2822_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4517_fw_2822_/cds/
pseudogymnoascus_sp_vkm_f_4518_fw_2643_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4518_fw_2643_/cds/
pseudogymnoascus_sp_vkm_f_4519_fw_2642_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4519_fw_2642_/cds/
pseudogymnoascus_sp_vkm_f_4520_fw_2644_,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota2_collection/pseudogymnoascus_sp_vkm_f_4520_fw_2644_/cds/
pseudogymnoascus_sp_wsf_3629,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pseudogymnoascus_sp_wsf_3629/cds/
pseudogymnoascus_verrucosus,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_ascomycota3_collection/pseudogymnoascus_verrucosus/cds/
pseudoloma_neurophilia,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_microsporidia1_collection/pseudoloma_neurophilia/cds/
pseudozyma_hubeiensis_sy62,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/pseudozyma_hubeiensis_sy62/cds/
puccinia_graminis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/puccinia_graminis/cds/
puccinia_sorghi,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/fungi_basidiomycota1_collection/puccinia_sorghi/cds/
puccinia_striiformis,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/puccinia_striiformis/cds/
puccinia_triticina,ftp://ftp.ensemblgenomes.org/pub/release-36/fungi/fasta/puccinia_triticina/cds/
